id,comment,label
236,location is little far it is on outskirts . it becomes too far for us . it needs to be closer . it is on by pass . it should be near by to gandhi city in patna,"[u'citi_showroom_drop', 'toll_tax_front']"
237,location is very good . area is also very good . only thing is that it is too far . like we had to ask 3 people about the dealership address to reach there . like there should be some indication so that they indicate where the dealership is then it would be good for us .,[u'citi_showroom_drop']
238,"distance from karaikudi to the dealership is far so it is not possible to take the vehicle for servicing after every 5000 km . due to this we take it after 10 , 000 km . so it would be convenient for us if the location is in karaikudi .","[u'citi_showroom_drop', u'km_citi_distanc']"
239,i stay in vashind servicing i need to go the wagle estate . they should have service center in mhape area . it will be ok even it is in nerul area .,[u'citi_showroom_drop']
240,"the location of the dealer point should be improved . the place where i stay is too far away from my place , approx . 285 kms . if a dealer point can be opened between nagao and tejpur then it would be convenient .","[u'km_citi_distanc', u'citi_showroom_drop']"
241,"guwahati dealership is too far from my residents , if toyota arranged a dealership in dibrugarh then it well be good for us .",[u'citi_showroom_drop']
242,location of the dealer is in the city instead it should be 2 km away from the city . because there is too much rush in the city . this should be improved .,[u'citi_outer_hyundai']
243,service center is far away from the place where we stay . it should be in city . i reside in anshavad so the location should be available in kankarwar and bori road .,"[u'road_citi_highway', u'citi_outer_hyundai']"
244,it is far way for us to go there .,[u'citi_showroom_drop']
245,"it is very far from city . it should not be , so far from city . it would be great if the showroom will be near by city .","[u'citi_showroom_drop', u'citi_outer_hyundai']"
246,they should repair the road of dealership,[u'road_citi_highway']
247,dealership location is in inside . have to walk minimum 800 meters from bus stand . it should be near by highway . it should be on highway from mhapsa .,"['bu', u'citi_showroom_drop']"
248,dealership location should locate near to palakkad place .,['others']
249,parking place should be available around dealership location . we are facing problem if is a rush .,[u'citi_showroom_drop']
250,it should available in rudrapur .,[u'citi_showroom_drop']
251,if the location of the service center would be in avinashi road . it will be better .,[u'road_citi_highway']
252,showroom should be on highway side it is available in very inside of the area .,[u'citi_showroom_drop']
253,location should be in middle of city . should be inside of deharadun capital . it is outside of of city that \? s why have little problem .,"[u'citi_showroom_drop', u'citi_outer_hyundai']"
254,they should open the service center in the area where they have heavy sale .,['toll_tax_front']
255,location of the dealership need an improvement as it should be inside the sellum city as now it is 20 km away from the city .,[u'citi_showroom_drop']
256,they should have a cut on highway as respondent need to take along way to reach the location of dealership,[u'citi_showroom_drop']
257,"they have to improve the dealership location same like vijayawada dealership . they have to introduce the toyota qualis vehicle , it is helpful for the middle class people .",['toll_tax_front']
258,the location of the service center can be improved . there should be a service center in itanagar .,[u'citi_showroom_drop']
